,0
355,1.859704613685608
356,1.7947547435760498
357,1.663604974746704
358,1.540982723236084
359,1.4566466808319092
360,1.3862916231155396
361,1.4336096048355103
362,1.401020884513855
363,1.367025375366211
364,1.3336442708969116
365,1.3108614683151245
366,1.3008195161819458
367,1.3195425271987915
368,1.379102349281311
369,1.5030945539474487
370,1.7078101634979248
371,1.8582607507705688
372,1.8182777166366577
373,1.6802194118499756
374,1.5564433336257935
375,1.4545636177062988
376,1.380397915840149
377,1.452768325805664
378,1.424498438835144
379,1.3930798768997192
380,1.3599177598953247
381,1.330777883529663
382,1.3147317171096802
383,1.3249716758728027
384,1.3748888969421387
385,1.484924077987671
386,1.6886911392211914
387,1.8617570400238037
388,1.8419690132141113
389,1.699792742729187
390,1.5620051622390747
391,1.4701594114303589
392,1.3820772171020508
393,1.3077445030212402
394,1.2614123821258545
395,1.4707143306732178
396,1.4449633359909058
397,1.4140578508377075
398,1.3844926357269287
399,1.3544518947601318
400,1.3303637504577637
401,1.3351987600326538
402,1.378180980682373
403,1.4758288860321045
404,1.6661128997802734
405,1.8533014059066772
406,1.8411444425582886
407,1.7183538675308228
408,1.5816313028335571
409,1.4762413501739502
410,1.3822848796844482
411,1.3068535327911377
412,1.2445948123931885
413,1.4949928522109985
414,1.4685938358306885
415,1.4367209672927856
416,1.4065451622009277
417,1.373918056488037
418,1.3515937328338623
419,1.3496432304382324
420,1.3891630172729492
421,1.4723882675170898
422,1.6339237689971924
423,1.831451416015625
424,1.8624283075332642
425,1.7439442873001099
426,1.603878140449524
427,1.4987387657165527
428,1.4007768630981445
429,1.3124827146530151
430,1.245495319366455
431,1.5227693319320679
432,1.496411919593811
433,1.4570893049240112
434,1.424606442451477
435,1.3969594240188599
436,1.3753032684326172
437,1.3734793663024902
438,1.4102389812469482
439,1.4817126989364624
440,1.6106210947036743
441,1.8109028339385986
442,1.8567883968353271
443,1.7581965923309326
444,1.6244672536849976
445,1.526154637336731
446,1.4154614210128784
447,1.3297975063323975
448,1.543660044670105
449,1.5142059326171875
450,1.474197506904602
451,1.443985104560852
452,1.4169652462005615
453,1.4012278318405151
454,1.4074496030807495
455,1.4371140003204346
456,1.4885057210922241
457,1.595786213874817
458,1.7787679433822632
459,1.8974863290786743
460,1.7930998802185059
461,1.678087830543518
462,1.553725004196167
463,1.4510633945465088
464,1.5597399473190308
465,1.531463384628296
466,1.49785578250885
467,1.4674961566925049
468,1.4518429040908813
469,1.4425733089447021
470,1.449609398841858
471,1.4609429836273193
472,1.4919939041137695
473,1.5755701065063477
474,1.7381420135498047
475,1.8739687204360962
476,1.8529342412948608
477,1.724637508392334
478,1.5873991250991821
479,1.5692999362945557
480,1.550428032875061
481,1.522111415863037
482,1.4993587732315063
483,1.4853155612945557
484,1.486209511756897
485,1.4822524785995483
486,1.4813276529312134
487,1.4899150133132935
488,1.5430792570114136
489,1.6830977201461792
490,1.834755301475525
491,1.8436999320983887
492,1.7595305442810059
493,1.577514886856079
494,1.566522240638733
495,1.543078899383545
496,1.5249451398849487
497,1.5151615142822266
498,1.5096659660339355
499,1.4974064826965332
500,1.4828797578811646
501,1.4784033298492432
502,1.5133843421936035
503,1.6202298402786255
504,1.7693517208099365
505,1.8423435688018799
506,1.59005868434906
507,1.5648301839828491
508,1.5472537279129028
509,1.531476616859436
510,1.520577073097229
511,1.5016051530838013
512,1.4848331212997437
513,1.4650256633758545
514,1.458970546722412
515,1.4787466526031494
516,1.5595309734344482
517,1.7228202819824219
518,1.5839592218399048
519,1.5555944442749023
520,1.5342926979064941
521,1.516106367111206
522,1.4958041906356812
523,1.4766311645507812
524,1.4556268453598022
525,1.4391460418701172
526,1.4319560527801514
527,1.4437884092330933
528,1.4974886178970337
529,1.5551958084106445
530,1.5311025381088257
531,1.50717294216156
532,1.4856799840927124
533,1.4661458730697632
534,1.4473462104797363
535,1.4262953996658325
536,1.4122951030731201
537,1.402734637260437
538,1.4069371223449707
539,1.5246564149856567
540,1.5010287761688232
541,1.4772696495056152
542,1.4598311185836792
543,1.441734790802002
544,1.4184150695800781
545,1.3985894918441772
546,1.3843988180160522
547,1.3747875690460205
548,1.4959436655044556
549,1.4725645780563354
550,1.4519034624099731
551,1.438654899597168
552,1.4210530519485474
553,1.3957579135894775
554,1.3757778406143188
555,1.359522819519043
556,1.4701606035232544
557,1.4482325315475464
558,1.4333137273788452
559,1.4211945533752441
560,1.4004470109939575
561,1.3769465684890747
562,1.3541269302368164
563,1.446405053138733
564,1.4292620420455933
565,1.4188885688781738
566,1.4048956632614136
567,1.3838191032409668
568,1.3575849533081055
569,1.4264992475509644
570,1.4125351905822754
571,1.4048656225204468
572,1.3899035453796387
573,1.3670305013656616
574,1.40911066532135
575,1.4014863967895508
576,1.3934059143066406
577,1.3767602443695068
578,1.3984304666519165
579,1.3931796550750732
580,1.3826771974563599
581,1.3918858766555786
582,1.3853427171707153
583,1.3857572078704834
584,1.343790054321289
585,1.343841791152954
586,1.3443976640701294
587,1.3464386463165283
588,1.3491382598876953
589,1.3474814891815186
590,1.3445786237716675
591,1.3371258974075317
592,1.3239264488220215
593,1.309279441833496
594,1.29403817653656
595,1.2794920206069946
596,1.263066291809082
597,1.24727201461792
598,1.2318276166915894
599,1.2190219163894653
600,1.2087514400482178
601,1.2042179107666016
602,1.2055412530899048
603,1.2121084928512573
604,1.2244179248809814
605,1.2416141033172607
606,1.2596923112869263
607,1.2732034921646118
608,1.2809642553329468
609,1.2873367071151733
610,1.2928597927093506
611,1.2980693578720093
612,1.3008852005004883
613,1.3025673627853394
614,1.299353003501892
615,1.2968167066574097
616,1.2941557168960571
617,1.2928354740142822
618,1.2937617301940918
619,1.2943098545074463
620,1.2942663431167603
621,1.2946752309799194
622,1.2925918102264404
623,1.290419101715088
624,1.2860016822814941
625,1.2837985754013062
626,1.2852470874786377
627,1.2869521379470825
628,1.2866215705871582
629,1.2801799774169922
630,1.2689613103866577
631,1.2563050985336304
632,1.2425931692123413
633,1.2289135456085205
634,1.2165658473968506
635,1.2065726518630981
636,1.2018648386001587
637,1.1993823051452637
638,1.1972254514694214
639,1.19301438331604
640,1.1920795440673828
641,1.1928048133850098
642,1.1919124126434326
643,1.1924185752868652
644,1.1937446594238281
645,1.1962131261825562
646,1.1989542245864868
647,1.2017271518707275
648,1.204323172569275
649,1.2071365118026733
650,1.2109622955322266
651,1.2142553329467773
652,1.2172315120697021
653,1.2187013626098633
654,1.219016671180725
655,1.219567894935608
656,1.2186434268951416
657,1.2168352603912354
658,1.214444637298584
659,1.2105464935302734
660,1.2072792053222656
661,1.2031309604644775
662,1.1998083591461182
663,1.1971707344055176
664,1.1930009126663208
665,1.1889575719833374
666,1.1836841106414795
667,1.1786128282546997
668,1.1723964214324951
669,1.1664446592330933
670,1.1602667570114136
671,1.1534169912338257
672,1.146018385887146
673,1.1374009847640991
674,1.1273274421691895
675,1.1186641454696655
676,1.111216425895691
677,1.1063804626464844
678,1.106144905090332
679,1.1156038045883179
680,1.364385724067688
681,1.3660736083984375
682,1.369173526763916
683,1.3724972009658813
684,1.3726435899734497
685,1.371116280555725
686,1.3660190105438232
687,1.355111002922058
688,1.3398540019989014
689,1.3241491317749023
690,1.307684302330017
691,1.2884918451309204
692,1.2691401243209839
693,1.2514852285385132
694,1.2338521480560303
695,1.2193882465362549
696,1.208975076675415
697,1.2032183408737183
698,1.2027040719985962
699,1.2090692520141602
700,1.2206476926803589
701,1.235485315322876
702,1.2487777471542358
703,1.2603373527526855
704,1.2683345079421997
705,1.276099443435669
706,1.2819041013717651
707,1.2864590883255005
708,1.2876553535461426
709,1.2870683670043945
710,1.284164309501648
711,1.2812771797180176
712,1.2812808752059937
713,1.2836674451828003
714,1.2861076593399048
715,1.286318063735962
716,1.288899540901184
717,1.288943886756897
718,1.2890625
719,1.2865880727767944
720,1.2845900058746338
721,1.2861493825912476
722,1.28769850730896
723,1.289239764213562
724,1.2875453233718872
725,1.2784892320632935
726,1.2678531408309937
727,1.2554590702056885
728,1.2424854040145874
729,1.229387640953064
730,1.2175673246383667
731,1.2082672119140625
732,1.201339840888977
733,1.1989034414291382
734,1.1958280801773071
735,1.3996089696884155
736,1.4036332368850708
737,1.4079536199569702
738,1.409138560295105
739,1.406914234161377
740,1.4032621383666992
741,1.3940988779067993
742,1.3797262907028198
743,1.3622393608093262
744,1.344344139099121
745,1.3246054649353027
746,1.3018009662628174
747,1.2794357538223267
748,1.2578048706054688
749,1.2375638484954834
750,1.2203956842422485
751,1.2080665826797485
752,1.2009989023208618
753,1.2001796960830688
754,1.2043569087982178
755,1.2148196697235107
756,1.2268630266189575
757,1.2374557256698608
758,1.2484372854232788
759,1.2560181617736816
760,1.2628980875015259
761,1.2690097093582153
762,1.272721767425537
763,1.273905873298645
764,1.2715351581573486
765,1.2689085006713867
766,1.268577218055725
767,1.2726926803588867
768,1.2769594192504883
769,1.279209852218628
770,1.281888484954834
771,1.2846004962921143
772,1.2854689359664917
773,1.2850340604782104
774,1.283437728881836
775,1.2847906351089478
776,1.2872148752212524
777,1.2897876501083374
778,1.291489839553833
779,1.2861214876174927
780,1.2769962549209595
781,1.2668696641921997
782,1.254652738571167
783,1.2424898147583008
784,1.2301403284072876
785,1.2174973487854004
786,1.2072679996490479
787,1.2007834911346436
788,1.1964911222457886
789,1.4548711776733398
790,1.4595062732696533
791,1.4617347717285156
792,1.4584784507751465
793,1.4532743692398071
794,1.4443904161453247
795,1.4302009344100952
796,1.4108912944793701
797,1.389089584350586
798,1.3674144744873047
799,1.3435536623001099
800,1.3181148767471313
801,1.2919552326202393
802,1.26548171043396
803,1.2413853406906128
804,1.2209495306015015
805,1.2065364122390747
806,1.1973090171813965
807,1.194507360458374
808,1.198428750038147
809,1.2065235376358032
810,1.2169982194900513
811,1.2280150651931763
812,1.2354156970977783
813,1.242535948753357
814,1.2495596408843994
815,1.2566057443618774
816,1.2599226236343384
817,1.259010910987854
818,1.2572274208068848
819,1.257699966430664
820,1.2612996101379395
821,1.2666494846343994
822,1.270235300064087
823,1.272171139717102
824,1.2779518365859985
825,1.2803212404251099
826,1.280537486076355
827,1.2811802625656128
828,1.2809337377548218
829,1.284309983253479
830,1.2882990837097168
831,1.2917743921279907
832,1.2899943590164185
833,1.2839455604553223
834,1.275435209274292
835,1.2660753726959229
836,1.2544679641723633
837,1.24297034740448
838,1.2302535772323608
839,1.2163971662521362
840,1.2053301334381104
841,1.1979082822799683
842,1.5379087924957275
843,1.5419881343841553
844,1.536470651626587
845,1.5257859230041504
846,1.5132858753204346
847,1.4954777956008911
848,1.472774624824524
849,1.4475247859954834
850,1.421884536743164
851,1.3956660032272339
852,1.3667271137237549
853,1.337687373161316
854,1.3049356937408447
855,1.2724899053573608
856,1.244462013244629
857,1.2204259634017944
858,1.2022157907485962
859,1.1915977001190186
860,1.1889315843582153
861,1.1916840076446533
862,1.1989712715148926
863,1.2075954675674438
864,1.2137808799743652
865,1.2202913761138916
866,1.2284955978393555
867,1.2374929189682007
868,1.2441400289535522
869,1.2459173202514648
870,1.2463586330413818
871,1.2470178604125977
872,1.2493633031845093
873,1.254711627960205
874,1.2612639665603638
875,1.2634869813919067
876,1.2679660320281982
877,1.273848295211792
878,1.2758451700210571
879,1.2768744230270386
880,1.277026891708374
881,1.279574990272522
882,1.2847946882247925
883,1.2888193130493164
884,1.2897733449935913
885,1.2863421440124512
886,1.2799266576766968
887,1.27198326587677
888,1.263356328010559
889,1.2530086040496826
890,1.241334319114685
891,1.2267080545425415
892,1.2122423648834229
893,1.2000517845153809
894,1.653935194015503
895,1.6540231704711914
896,1.6415997743606567
897,1.6174650192260742
898,1.589422583580017
899,1.5564073324203491
900,1.5238337516784668
901,1.491148829460144
902,1.4610103368759155
903,1.4275985956192017
904,1.3937503099441528
905,1.357846736907959
906,1.318702220916748
907,1.280107021331787
908,1.2474361658096313
909,1.219824194908142
910,1.1985228061676025
911,1.186281442642212
912,1.1829663515090942
913,1.184689998626709
914,1.1896181106567383
915,1.193642497062683
916,1.1999542713165283
917,1.2082672119140625
918,1.2170542478561401
919,1.2258496284484863
920,1.2305524349212646
921,1.2340677976608276
922,1.2361204624176025
923,1.2380582094192505
924,1.2424864768981934
925,1.2496328353881836
926,1.2544584274291992
927,1.2597898244857788
928,1.2668688297271729
929,1.271045207977295
930,1.2724599838256836
931,1.2725626230239868
932,1.274329423904419
933,1.278380036354065
934,1.2837553024291992
935,1.285780906677246
936,1.2844362258911133
937,1.2794313430786133
938,1.2729636430740356
939,1.2663463354110718
940,1.257449746131897
941,1.247532606124878
942,1.235595703125
943,1.2194336652755737
944,1.2040809392929077
945,1.7738617658615112
946,1.7725704908370972
947,1.7542388439178467
948,1.721787452697754
949,1.6806434392929077
950,1.6316677331924438
951,1.5859134197235107
952,1.5435198545455933
953,1.5041464567184448
954,1.4655158519744873
955,1.4235814809799194
956,1.3800904750823975
957,1.3334330320358276
958,1.2898403406143188
959,1.2516045570373535
960,1.2195799350738525
961,1.1955559253692627
962,1.1816341876983643
963,1.1769541501998901
964,1.1764719486236572
965,1.177661657333374
966,1.1813563108444214
967,1.189191222190857
968,1.1975390911102295
969,1.205679178237915
970,1.2137199640274048
971,1.2188639640808105
972,1.221842885017395
973,1.2247511148452759
974,1.2294728755950928
975,1.2359354496002197
976,1.2427935600280762
977,1.249965786933899
978,1.2586560249328613
979,1.2650865316390991
980,1.268365502357483
981,1.2685799598693848
982,1.2687441110610962
983,1.2714941501617432
984,1.2770004272460938
985,1.2799838781356812
986,1.2796741724014282
987,1.275919795036316
988,1.2702674865722656
989,1.2641100883483887
990,1.255958080291748
991,1.2474520206451416
992,1.2383689880371094
993,1.2251354455947876
994,1.2084029912948608
995,1.8514821529388428
996,1.853983759880066
997,1.8391227722167969
998,1.8080781698226929
999,1.764319896697998
1000,1.710734486579895
1001,1.6551605463027954
1002,1.6032180786132812
1003,1.555378794670105
1004,1.5084341764450073
1005,1.4589394330978394
1006,1.4071617126464844
1007,1.3523528575897217
1008,1.3005982637405396
1009,1.2549917697906494
1010,1.218819260597229
1011,1.192747950553894
1012,1.1771085262298584
1013,1.1706188917160034
1014,1.1679415702819824
1015,1.1681476831436157
1016,1.1723289489746094
1017,1.1794955730438232
1018,1.1870856285095215
1019,1.1960532665252686
1020,1.2027521133422852
1021,1.2064728736877441
1022,1.210396647453308
1023,1.2167911529541016
1024,1.2224208116531372
1025,1.2286213636398315
1026,1.2376865148544312
1027,1.248241901397705
1028,1.2558225393295288
1029,1.2629197835922241
1030,1.2633731365203857
1031,1.2637057304382324
1032,1.2656580209732056
1033,1.2704120874404907
1034,1.2751896381378174
1035,1.2751359939575195
1036,1.2719619274139404
1037,1.2658339738845825
1038,1.2596107721328735
1039,1.2518810033798218
1040,1.2448344230651855
1041,1.2363171577453613
1042,1.225301742553711
1043,1.2110214233398438
1044,1.879988670349121
1045,1.8841404914855957
1046,1.8762400150299072
1047,1.8608124256134033
1048,1.8266124725341797
1049,1.779261827468872
1050,1.7236721515655518
1051,1.6662518978118896
1052,1.6111843585968018
1053,1.555139183998108
1054,1.4967443943023682
1055,1.4353671073913574
1056,1.370420217514038
1057,1.3096948862075806
1058,1.2572360038757324
1059,1.2181196212768555
1060,1.190394639968872
1061,1.1735012531280518
1062,1.1648048162460327
1063,1.1601366996765137
1064,1.1603775024414062
1065,1.1643117666244507
1066,1.1704388856887817
1067,1.1778770685195923
1068,1.186256766319275
1069,1.1920322179794312
1070,1.1958297491073608
1071,1.2034128904342651
1072,1.209668755531311
1073,1.216191053390503
1074,1.2249184846878052
1075,1.2354403734207153
1076,1.244036078453064
1077,1.2532680034637451
1078,1.2576181888580322
1079,1.2581745386123657
1080,1.260097861289978
1081,1.2639445066452026
1082,1.2685835361480713
1083,1.2704415321350098
1084,1.2674319744110107
1085,1.2613297700881958
1086,1.2533961534500122
1087,1.2467172145843506
1088,1.2406569719314575
1089,1.233019471168518
1090,1.222609043121338
1091,1.2119534015655518
1092,1.8735979795455933
1093,1.8748568296432495
1094,1.875557541847229
1095,1.870201826095581
1096,1.8532100915908813
1097,1.8217352628707886
1098,1.7786264419555664
1099,1.7249398231506348
1100,1.6677827835083008
1101,1.603868842124939
1102,1.5341813564300537
1103,1.4603768587112427
1104,1.3857145309448242
1105,1.3175009489059448
1106,1.260624647140503
1107,1.2171577215194702
1108,1.188737154006958
1109,1.1707161664962769
1110,1.1591442823410034
1111,1.1530228853225708
1112,1.1536632776260376
1113,1.15786874294281
1114,1.1631529331207275
1115,1.1698710918426514
1116,1.1766986846923828
1117,1.1817855834960938
1118,1.189315676689148
1119,1.196736216545105
1120,1.2035343647003174
1121,1.2128456830978394
1122,1.2229681015014648
1123,1.2325363159179688
1124,1.2415437698364258
1125,1.248533844947815
1126,1.2523149251937866
1127,1.2549275159835815
1128,1.2578579187393188
1129,1.2620713710784912
1130,1.2644586563110352
1131,1.2617474794387817
1132,1.2554160356521606
1133,1.2488203048706055
1134,1.242185354232788
1135,1.234772801399231
1136,1.2287625074386597
1137,1.219552755355835
1138,1.211460828781128
1139,1.8572331666946411
1140,1.8530641794204712
1141,1.8351696729660034
1142,1.8113569021224976
1143,1.7722396850585938
1144,1.722485899925232
1145,1.6545171737670898
1146,1.5729128122329712
1147,1.4886209964752197
1148,1.402782917022705
1149,1.3263219594955444
1150,1.2629565000534058
1151,1.2175536155700684
1152,1.1866657733917236
1153,1.1668667793273926
1154,1.1537901163101196
1155,1.1471898555755615
1156,1.1472082138061523
1157,1.15030837059021
1158,1.1562695503234863
1159,1.161722183227539
1160,1.1682610511779785
1161,1.175398826599121
1162,1.1838922500610352
1163,1.1908477544784546
1164,1.1988136768341064
1165,1.2100555896759033
1166,1.2208665609359741
1167,1.2300283908843994
1168,1.2376537322998047
1169,1.244122862815857
1170,1.2488313913345337
1171,1.25160813331604
1172,1.255121111869812
1173,1.2571946382522583
1174,1.2561362981796265
1175,1.2508879899978638
1176,1.2449871301651
1177,1.2380770444869995
1178,1.2304537296295166
1179,1.223606824874878
1180,1.217620849609375
1181,1.2119449377059937
1182,1.8350602388381958
1183,1.8318843841552734
1184,1.8227207660675049
1185,1.7999211549758911
1186,1.760941505432129
1187,1.6981195211410522
1188,1.610406756401062
1189,1.5161197185516357
1190,1.4208840131759644
1191,1.3340661525726318
1192,1.2655619382858276
1193,1.2170419692993164
1194,1.1858997344970703
1195,1.163604497909546
1196,1.1497721672058105
1197,1.1430515050888062
1198,1.141461730003357
1199,1.1442440748214722
1200,1.1505203247070312
1201,1.1565663814544678
1202,1.162182331085205
1203,1.1708452701568604
1204,1.1776775121688843
1205,1.186599612236023
1206,1.196897268295288
1207,1.208353042602539
1208,1.2190371751785278
1209,1.227440357208252
1210,1.2352943420410156
1211,1.241915225982666
1212,1.245129942893982
1213,1.2477822303771973
1214,1.2509534358978271
1215,1.2509655952453613
1216,1.2479974031448364
1217,1.2414528131484985
1218,1.234316110610962
1219,1.2276169061660767
1220,1.2210627794265747
1221,1.2165451049804688
1222,1.2141242027282715
1223,1.8188601732254028
1224,1.8234752416610718
1225,1.811184287071228
1226,1.7815840244293213
1227,1.7258188724517822
1228,1.6390234231948853
1229,1.5403238534927368
1230,1.4365049600601196
1231,1.3432973623275757
1232,1.2706276178359985
1233,1.218361735343933
1234,1.184568166732788
1235,1.1623307466506958
1236,1.14749276638031
1237,1.139488935470581
1238,1.1362717151641846
1239,1.137405276298523
1240,1.1456249952316284
1241,1.151591420173645
1242,1.1590927839279175
1243,1.165842056274414
1244,1.1739839315414429
1245,1.1834304332733154
1246,1.1959683895111084
1247,1.2058817148208618
1248,1.2163609266281128
1249,1.2252686023712158
1250,1.232674241065979
1251,1.2386165857315063
1252,1.2421224117279053
1253,1.2452030181884766
1254,1.245949149131775
1255,1.2455192804336548
1256,1.2403393983840942
1257,1.2338892221450806
1258,1.2282307147979736
1259,1.221624732017517
1260,1.2178213596343994
1261,1.2155932188034058
1262,1.8076313734054565
1263,1.8069783449172974
1264,1.7838995456695557
1265,1.7315673828125
1266,1.6533464193344116
1267,1.5528101921081543
1268,1.4519119262695312
1269,1.3564815521240234
1270,1.2787522077560425
1271,1.2224688529968262
1272,1.1870347261428833
1273,1.163073182106018
1274,1.146216869354248
