,0
29696,0.09003067761659622
29697,-0.007580422796308994
29698,0.11493892967700958
29699,0.12132581323385239
29700,0.010033044964075089
29701,0.06393776834011078
29702,0.03179049864411354
29703,-0.03170027956366539
29704,0.015494650229811668
29705,-0.12121723592281342
29706,-0.038992930203676224
29707,0.10935535281896591
29708,0.12891142070293427
29709,0.14867664873600006
29710,0.1652822643518448
29711,0.1606798619031906
29712,0.1117623820900917
29713,0.02010432817041874
29714,-0.09720400720834732
29715,-0.22416731715202332
29716,0.11232595145702362
29717,0.13042248785495758
29718,0.14286796748638153
29719,0.1475115269422531
29720,0.14805814623832703
29721,0.1436644196510315
29722,0.13610994815826416
29723,0.12101820856332779
29724,0.09917837381362915
29725,0.07198658585548401
29726,0.04651349410414696
29727,0.0334475040435791
29728,0.03791670873761177
29729,0.06630083173513412
29730,0.11029104888439178
29731,0.14780718088150024
29732,0.15770232677459717
29733,0.13642342388629913
29734,0.10744697600603104
29735,0.08899673819541931
29736,0.0792078971862793
29737,0.07173584401607513
29738,0.06537757068872452
29739,0.05225588381290436
29740,0.029303953051567078
29741,0.0052399891428649426
29742,-0.019072676077485085
29743,-0.04478294774889946
29744,-0.07805784046649933
29745,-0.11048270761966705
29746,-0.13600623607635498
29747,-0.15238413214683533
29748,-0.15252278745174408
29749,-0.1383933424949646
29750,-0.11770612746477127
29751,-0.09480274468660355
29752,-0.07204512506723404
29753,-0.0468410886824131
29754,-0.01773463562130928
29755,0.010473308153450489
29756,0.05385899916291237
29757,0.1034017950296402
29758,0.15625743567943573
29759,0.19433796405792236
29760,0.19047164916992188
29761,0.15499606728553772
29762,0.10844176262617111
29763,0.06610250473022461
29764,0.03938436508178711
29765,0.02595694363117218
29766,0.020950358361005783
29767,0.024160271510481834
29768,0.02477525733411312
29769,0.014839191921055317
29770,-0.0018964071059599519
29771,-0.020270615816116333
29772,-0.08454965800046921
29773,-0.0431399866938591
29774,-0.0016659880056977272
29775,0.03825554624199867
29776,0.08433639258146286
29777,0.13894900679588318
29778,0.17946620285511017
29779,0.1751738041639328
29780,0.1317031979560852
29781,0.073985755443573
29782,0.03435858339071274
29783,0.012773700058460236
29784,0.005960088223218918
29785,-0.0005030522588640451
29786,-0.0052403551526367664
29787,-0.014655490405857563
29788,-0.02529289945960045
29789,-0.03320568427443504
29790,-0.038301583379507065
29791,0.1327582150697708
29792,0.14591801166534424
29793,0.1568232774734497
29794,0.1558876931667328
29795,0.11910219490528107
29796,0.038734693080186844
29797,-0.07717058807611465
29798,-0.20669151842594147
29799,-0.2926129400730133
29800,0.1434902548789978
29801,0.15184137225151062
29802,0.1514825075864792
29803,0.1282842606306076
29804,0.06395945698022842
29805,-0.039904121309518814
29806,-0.1689927577972412
29807,-0.27443787455558777
29808,0.15233150124549866
29809,0.15072397887706757
29810,0.1342664510011673
29811,0.08785758167505264
29812,0.0016199470264837146
29813,-0.1202230378985405
29814,-0.24083426594734192
29815,-0.27090978622436523
29816,0.15449656546115875
29817,0.14317527413368225
29818,0.1119621992111206
29819,0.043141622096300125
29820,-0.0630735382437706
29821,-0.1886701136827469
29822,-0.26227015256881714
29823,0.15415248274803162
29824,0.13600274920463562
29825,0.08682627230882645
29826,-0.0006524072960019112
29827,-0.12090597301721573
29828,-0.22803033888339996
29829,0.15373697876930237
29830,0.12963561713695526
29831,0.06434943526983261
29832,-0.04019782692193985
29833,-0.1623803675174713
29834,-0.2301662415266037
29835,0.15497559309005737
29836,0.1284959465265274
29837,0.04768932983279228
29838,-0.07021458446979523
29839,-0.18429365754127502
29840,0.15477584302425385
29841,0.12795038521289825
29842,0.03632263094186783
29843,-0.08974970132112503
29844,-0.18754740059375763
29845,0.14796335995197296
29846,0.1288905143737793
29847,0.02950911410152912
29848,-0.0982453003525734
29849,-0.18440799415111542
29850,0.13341833651065826
29851,0.1285136491060257
29852,0.03102514147758484
29853,-0.09713733196258545
29854,0.11195763945579529
29855,0.12110438942909241
29856,0.034396663308143616
29857,-0.09107930213212967
29858,0.08908700942993164
29859,0.10869999974966049
29860,0.03965184837579727
29861,-0.07880362123250961
29862,0.07509126514196396
29863,0.09605269879102707
29864,0.04387344792485237
29865,-0.06150373816490173
29866,-0.14791598916053772
29867,0.07733368873596191
29868,0.08920200914144516
29869,0.05287088453769684
29870,-0.03935552015900612
29871,0.09735165536403656
29872,0.09256139397621155
29873,0.06531058996915817
29874,-0.012032444588840008
29875,-0.09993869811296463
29876,0.12519827485084534
29877,0.10851413756608963
29878,0.08165115118026733
29879,0.019890455529093742
29880,-0.06385568529367447
29881,0.1425393968820572
29882,0.12835873663425446
29883,0.10624087601900101
29884,0.0552210696041584
29885,-0.021246114745736122
29886,0.13878180086612701
29887,0.13525894284248352
29888,0.12318160384893417
29889,0.09115342795848846
29890,0.025707170367240906
29891,-0.0506102591753006
29892,0.12140485644340515
29893,0.1284264773130417
29894,0.12926839292049408
29895,0.11733708530664444
29896,0.07240377366542816
29897,0.002195970853790641
29898,-0.07074841111898422
29899,0.1048259437084198
29900,0.11478983610868454
29901,0.12496724724769592
29902,0.12810592353343964
29903,0.11034868657588959
29904,0.05869785323739052
29905,-0.017031138762831688
29906,-0.08227445185184479
29907,0.09193176031112671
29908,0.09974014759063721
29909,0.11221951991319656
29910,0.12656432390213013
29911,0.13170528411865234
29912,0.10745412856340408
29913,0.04586213082075119
29914,-0.03300009295344353
29915,0.0825372040271759
29916,0.08829134702682495
29917,0.09766121208667755
29918,0.11395630985498428
29919,0.1332026720046997
29920,0.13620668649673462
29921,0.1009945496916771
29922,0.027743510901927948
29923,0.0715029314160347
29924,0.07546833902597427
29925,0.08184110373258591
29926,0.09605249762535095
29927,0.11882901936769485
29928,0.14207863807678223
29929,0.13738417625427246
29930,0.08663276582956314
29931,0.00482515012845397
29932,-0.0729915052652359
29933,0.0504528172314167
29934,0.04930097982287407
29935,0.053665027022361755
29936,0.06895274668931961
29937,0.09410341084003448
29938,0.12508045136928558
29939,0.14664572477340698
29940,0.131698340177536
29941,0.06386885792016983
29942,-0.023683007806539536
29943,0.01931854337453842
29944,0.0154841598123312
29945,0.019720299169421196
29946,0.03531235456466675
29947,0.06276177614927292
29948,0.09581314027309418
29949,0.13149899244308472
29950,0.14956867694854736
29951,0.11546619981527328
29952,0.032994046807289124
29953,-0.00941324420273304
29954,-0.014893880113959312
29955,-0.008058618754148483
29956,0.009106136858463287
29957,0.03496309742331505
29958,0.06742871552705765
29959,0.10601908713579178
29960,0.14422594010829926
29961,0.1508200317621231
29962,0.0886688232421875
29963,-0.0008563735755160451
29964,-0.03237122669816017
29965,-0.036186713725328445
29966,-0.028673019260168076
29967,-0.01104962732642889
29968,0.013635348528623581
29969,0.04399830475449562
29970,0.0792088583111763
29971,0.12541401386260986
29972,0.15895582735538483
29973,0.1359422504901886
29974,0.05244776979088783
29975,-0.053867679089307785
29976,-0.05452372878789902
29977,-0.04147903993725777
29978,-0.02118663303554058
29979,0.0025554525200277567
29980,0.028600085526704788
29981,0.060088980942964554
29982,0.10220599919557571
29983,0.1526418924331665
29984,0.16522164642810822
29985,0.10378199815750122
29986,0.016044119372963905
29987,-0.07903657853603363
29988,-0.07126536220312119
29989,-0.05121983215212822
29990,-0.027440525591373444
29991,-0.003389735007658601
29992,0.018847566097974777
29993,0.04505184292793274
29994,0.08331538736820221
29995,0.13867515325546265
29996,0.17927584052085876
29997,0.1466546505689621
29998,0.05885447934269905
29999,-0.015702489763498306
30000,-0.10221533477306366
30001,-0.08571291714906693
30002,-0.06172164902091026
30003,-0.034861113876104355
30004,-0.010675848461687565
30005,0.010533111169934273
30006,0.0325198695063591
30007,0.06629538536071777
30008,0.12178179621696472
30009,0.18026597797870636
30010,0.17421381175518036
30011,0.09809675812721252
30012,0.014932336285710335
30013,-0.04623085632920265
30014,-0.12406989932060242
30015,-0.10425551980733871
30016,-0.07759463787078857
30017,-0.04929271340370178
30018,-0.023140013217926025
30019,-0.0013284006854519248
30020,0.01959233544766903
30021,0.05065053701400757
30022,0.10483765602111816
30023,0.17396152019500732
30024,0.19074130058288574
30025,0.12633736431598663
30026,0.042300745844841
30027,-0.025285586714744568
30028,-0.07683292776346207
30029,-0.1398085653781891
30030,-0.12215296924114227
30031,-0.0987800732254982
30032,-0.07392209023237228
30033,-0.04650527238845825
30034,-0.02056797407567501
30035,0.00359883951023221
30036,0.034575749188661575
30037,0.08829695731401443
30038,0.1632857322692871
30039,0.1973438262939453
30040,0.14886538684368134
30041,0.06518711894750595
30042,-0.0049475617706775665
30043,-0.05942419171333313
30044,-0.14474771916866302
30045,-0.13532066345214844
30046,-0.12291552871465683
30047,-0.10422797501087189
30048,-0.08052130788564682
30049,-0.05206456407904625
30050,-0.020950239151716232
30051,0.014479815028607845
30052,0.06910878419876099
30053,0.14888961613178253
30054,0.1968136727809906
30055,0.16230808198451996
30056,0.08608544617891312
30057,0.01572977937757969
30058,-0.041242051869630814
30059,-0.14014780521392822
30060,-0.14311593770980835
30061,-0.14256106317043304
30062,-0.13493022322654724
30063,-0.11735265702009201
30064,-0.08996524661779404
30065,-0.05693769082427025
30066,-0.013123785145580769
30067,0.04723105579614639
30068,0.132393479347229
30069,0.1923598051071167
30070,0.17001332342624664
30071,0.1004006639122963
30072,0.03360087051987648
30073,-0.02245296724140644
30074,-0.1274339109659195
30075,-0.1403810828924179
30076,-0.15215197205543518
30077,-0.15726317465305328
30078,-0.14917001128196716
30079,-0.12709040939807892
30080,-0.0949389860033989
30081,-0.050921615213155746
30082,0.018337948247790337
30083,0.11351867020130157
30084,0.18422557413578033
30085,0.1709900200366974
30086,0.10976644605398178
30087,0.048483144491910934
30088,-0.004285694565623999
30089,-0.04980146512389183
30090,-0.10931470990180969
30091,-0.1283886581659317
30092,-0.14902256429195404
30093,-0.16529741883277893
30094,-0.16911862790584564
30095,-0.15543484687805176
30096,-0.12906280159950256
30097,-0.08527257293462753
30098,-0.013985013589262962
30099,0.08796416223049164
30100,0.17214246094226837
30101,0.17401161789894104
30102,0.11772313714027405
30103,0.05985088273882866
30104,0.010824259370565414
30105,-0.03200412914156914
30106,-0.07096771895885468
30107,-0.10418274998664856
30108,-0.08921513706445694
30109,-0.11056835949420929
30110,-0.13548871874809265
30111,-0.1577422171831131
30112,-0.17154183983802795
30113,-0.16892527043819427
30114,-0.14998352527618408
30115,-0.11089623719453812
30116,-0.04020888730883598
30117,0.06143162399530411
30118,0.1566268354654312
30119,0.17136715352535248
30120,0.12455091625452042
30121,0.06968877464532852
30122,0.02295641228556633
30123,-0.015882588922977448
30124,-0.05067639797925949
30125,-0.08289043605327606
30126,-0.06614263355731964
30127,-0.08826704323291779
30128,-0.113032765686512
30129,-0.13715097308158875
30130,-0.15712250769138336
30131,-0.16355611383914948
30132,-0.15406087040901184
30133,-0.12148035317659378
30134,-0.05720439925789833
30135,0.04131775721907616
30136,0.13816073536872864
30137,0.16607286036014557
30138,0.13010315597057343
30139,0.07913056015968323
30140,0.03604623302817345
30141,-0.00011883551633218303
30142,-0.03148937597870827
30143,-0.061591796576976776
30144,-0.03770642355084419
30145,-0.06145204231142998
30146,-0.08340492844581604
30147,-0.10552594810724258
30148,-0.1255170851945877
30149,-0.13708345592021942
30150,-0.13635413348674774
30151,-0.11172989755868912
30152,-0.05408201739192009
30153,0.033593978732824326
30154,0.12411697953939438
30155,0.1621149778366089
30156,0.13568836450576782
30157,0.08892758935689926
30158,0.047821205109357834
30159,0.014941728673875332
30160,-0.015516048297286034
30161,-0.005378915928304195
30162,-0.023650793358683586
30163,-0.03947601467370987
30164,-0.05609641596674919
30165,-0.07093784958124161
30166,-0.08159759640693665
30167,-0.07961994409561157
30168,-0.0650312602519989
30169,-0.03018333576619625
30170,0.04118186607956886
30171,0.1204083040356636
30172,0.16086269915103912
30173,0.14249679446220398
30174,0.09872842580080032
30175,0.0580628328025341
30176,0.02668379433453083
30177,0.0426524356007576
30178,0.036763716489076614
30179,0.028436848893761635
30180,0.01927567459642887
30181,0.011134924367070198
30182,0.007651083171367645
30183,0.005372741259634495
