,0
29788,2.71148943901062
29789,2.6659107208251953
29790,2.6249210834503174
29791,3.179384708404541
29792,3.1703603267669678
29793,3.0366384983062744
29794,2.7222793102264404
29795,2.3318965435028076
29796,2.035494089126587
29797,1.9597429037094116
29798,2.09183931350708
29799,2.089874744415283
29800,3.1760008335113525
29801,3.1230359077453613
29802,2.931554079055786
29803,2.5907673835754395
29804,2.2393431663513184
29805,2.056640863418579
29806,2.1227786540985107
29807,2.1755824089050293
29808,3.153310775756836
29809,3.059724807739258
29810,2.830998659133911
29811,2.497668504714966
29812,2.2246546745300293
29813,2.1778564453125
29814,2.2543418407440186
29815,1.9914885759353638
29816,3.1236135959625244
29817,3.004082202911377
29818,2.74554705619812
29819,2.4415054321289062
29820,2.280518054962158
29821,2.318840265274048
29822,2.2091925144195557
29823,3.0838844776153564
29824,2.9399287700653076
29825,2.659881591796875
29826,2.432509422302246
29827,2.380394220352173
29828,2.377089262008667
29829,3.049144744873047
29830,2.857485771179199
29831,2.599339008331299
29832,2.4486844539642334
29833,2.4609928131103516
29834,2.3050696849823
29835,2.995617389678955
29836,2.7780683040618896
29837,2.5503690242767334
29838,2.4774935245513916
29839,2.4826531410217285
29840,2.9498486518859863
29841,2.702460527420044
29842,2.512230634689331
29843,2.5014517307281494
29844,2.4499881267547607
29845,2.9200754165649414
29846,2.6399664878845215
29847,2.482076406478882
29848,2.493650197982788
29849,2.392834424972534
29850,2.900709867477417
29851,2.604198932647705
29852,2.4529473781585693
29853,2.4688007831573486
29854,2.9099364280700684
29855,2.6025028228759766
29856,2.4386606216430664
29857,2.442549228668213
29858,2.960449457168579
29859,2.654986619949341
29860,2.456088066101074
29861,2.4376351833343506
29862,3.011188507080078
29863,2.7392499446868896
29864,2.5154953002929688
29865,2.4615426063537598
29866,2.374246835708618
29867,3.0260043144226074
29868,2.8201892375946045
29869,2.58686900138855
29870,2.499481201171875
29871,2.9908783435821533
29872,2.8581459522247314
29873,2.664339303970337
29874,2.538701295852661
29875,2.4502015113830566
29876,2.947866916656494
29877,2.880000352859497
29878,2.7151756286621094
29879,2.5689914226531982
29880,2.4683420658111572
29881,2.9453933238983154
29882,2.884742021560669
29883,2.7551310062408447
29884,2.5988945960998535
29885,2.499281883239746
29886,2.981706380844116
29887,2.9276914596557617
29888,2.8013529777526855
29889,2.6392016410827637
29890,2.5057156085968018
29891,2.415419578552246
29892,3.0462632179260254
29893,2.989184856414795
29894,2.861422300338745
29895,2.683985710144043
29896,2.518594741821289
29897,2.427523374557495
29898,2.3587327003479004
29899,3.0795156955718994
29900,3.0391154289245605
29901,2.930868625640869
29902,2.7426280975341797
29903,2.5548455715179443
29904,2.4327921867370605
29905,2.38748836517334
29906,2.3285696506500244
29907,3.0798897743225098
29908,3.050595283508301
29909,2.9684786796569824
29910,2.799643039703369
29911,2.592787742614746
29912,2.4394822120666504
29913,2.3836090564727783
29914,2.3825087547302246
29915,3.0674424171447754
29916,3.0342228412628174
29917,2.9723637104034424
29918,2.837148427963257
29919,2.647585153579712
29920,2.4603660106658936
29921,2.385420322418213
29922,2.3998966217041016
29923,3.038862943649292
29924,3.0045411586761475
29925,2.9555563926696777
29926,2.8453550338745117
29927,2.6793417930603027
29928,2.4989309310913086
29929,2.396298408508301
29930,2.3850290775299072
29931,2.4216675758361816
29932,2.4279396533966064
29933,3.013244867324829
29934,2.98636531829834
29935,2.947361946105957
29936,2.8508715629577637
29937,2.701622247695923
29938,2.5220179557800293
29939,2.4000706672668457
29940,2.354581594467163
29941,2.405634880065918
29942,2.452669858932495
29943,2.986755132675171
29944,2.9839141368865967
29945,2.952789545059204
29946,2.868997812271118
29947,2.7254481315612793
29948,2.539742946624756
29949,2.3906116485595703
29950,2.326725721359253
29951,2.349531412124634
29952,2.4228687286376953
29953,2.94710373878479
29954,2.963175058364868
29955,2.948975086212158
29956,2.8778719902038574
29957,2.7308759689331055
29958,2.5474610328674316
29959,2.3811757564544678
29960,2.266406297683716
29961,2.2676756381988525
29962,2.3355963230133057
29963,2.4170432090759277
29964,2.866671323776245
29965,2.9071106910705566
29966,2.9141194820404053
29967,2.858036994934082
29968,2.7235255241394043
29969,2.53905987739563
29970,2.3435637950897217
29971,2.210371494293213
29972,2.1730153560638428
29973,2.2196543216705322
29974,2.3130078315734863
29975,2.7885260581970215
29976,2.8435745239257812
29977,2.864804983139038
29978,2.8284871578216553
29979,2.7022809982299805
29980,2.5029985904693604
29981,2.2932703495025635
29982,2.12910795211792
29983,2.048208713531494
29984,2.0625572204589844
29985,2.1639773845672607
29986,2.3274965286254883
29987,2.7148940563201904
29988,2.7833924293518066
29989,2.814117908477783
29990,2.774517297744751
29991,2.6531529426574707
29992,2.4502363204956055
29993,2.2253689765930176
29994,2.033250093460083
29995,1.9176969528198242
29996,1.890681505203247
29997,2.0022919178009033
29998,2.216564178466797
29999,2.398545742034912
30000,2.651277542114258
30001,2.726608991622925
30002,2.7495174407958984
30003,2.71510648727417
30004,2.5939292907714844
30005,2.3907454013824463
30006,2.1562893390655518
30007,1.9540518522262573
30008,1.8077681064605713
30009,1.7462384700775146
30010,1.857047200202942
30011,2.100999355316162
30012,2.3325910568237305
30013,2.467949867248535
30014,2.581289291381836
30015,2.6491353511810303
30016,2.674673080444336
30017,2.648076295852661
30018,2.5415971279144287
30019,2.3371827602386475
30020,2.105614185333252
30021,1.8937735557556152
30022,1.7221235036849976
30023,1.6350626945495605
30024,1.7317370176315308
30025,1.9906662702560425
30026,2.26204514503479
30027,2.4290308952331543
30028,2.542127847671509
30029,2.498944044113159
30030,2.574059009552002
30031,2.597759962081909
30032,2.5859222412109375
30033,2.4954183101654053
30034,2.302494525909424
30035,2.0694055557250977
30036,1.848526120185852
30037,1.6641079187393188
30038,1.556550145149231
30039,1.6350693702697754
30040,1.9086192846298218
30041,2.1992743015289307
30042,2.3925464153289795
30043,2.5372509956359863
30044,2.3898096084594727
30045,2.4832377433776855
30046,2.534789800643921
30047,2.545509099960327
30048,2.4784255027770996
30049,2.298938512802124
30050,2.0651113986968994
30051,1.8336730003356934
30052,1.640164852142334
30053,1.5195611715316772
30054,1.5680294036865234
30055,1.8249385356903076
30056,2.1224968433380127
30057,2.348454713821411
30058,2.5181543827056885
