,0
29696,-0.08868053555488586
29697,0.1090669259428978
29698,0.4175708293914795
29699,0.6092703938484192
29700,-0.09482758492231369
29701,0.2267659604549408
29702,0.006276789121329784
29703,-0.44593799114227295
29704,0.15221339464187622
29705,-1.4686871767044067
29706,0.06409353762865067
29707,-0.014643756672739983
29708,0.05548008903861046
29709,0.11146106570959091
29710,0.14432674646377563
29711,0.13482224941253662
29712,0.08524475246667862
29713,0.02301461435854435
29714,-0.037274572998285294
29715,-0.1259397566318512
29716,-0.032958418130874634
29717,0.0207448098808527
29718,0.07052534073591232
29719,0.10586374253034592
29720,0.13064230978488922
29721,0.14765682816505432
29722,0.16068418323993683
29723,0.17153137922286987
29724,0.1830521523952484
29725,0.1983889490365982
29726,0.23365451395511627
29727,0.2897357940673828
29728,0.3625900149345398
29729,0.44188717007637024
29730,0.5124353766441345
29731,0.5472656488418579
29732,0.5214990973472595
29733,0.43887045979499817
29734,0.3321778476238251
29735,0.22486600279808044
29736,0.11832699924707413
29737,0.010431382805109024
29738,-0.09361711144447327
29739,-0.20065948367118835
29740,-0.31940487027168274
29741,-0.45455482602119446
29742,-0.5941352844238281
29743,-0.7389079332351685
29744,-0.8812704086303711
29745,-1.0078610181808472
29746,-1.1108144521713257
29747,-1.1675337553024292
29748,-1.1603734493255615
29749,-1.0877866744995117
29750,-0.9687141180038452
29751,-0.8266862630844116
29752,-0.679162323474884
29753,-0.5373753309249878
29754,-0.40121060609817505
29755,-0.2732645273208618
29756,-0.14252489805221558
29757,-0.009179923683404922
29758,0.1230321079492569
29759,0.2315710186958313
29760,0.28028857707977295
29761,0.27450090646743774
29762,0.2383173108100891
29763,0.19084246456623077
29764,0.13596929609775543
29765,0.07852128148078918
29766,0.01964438520371914
29767,-0.03728414699435234
29768,-0.09578203409910202
29769,-0.16983337700366974
29770,-0.25747108459472656
29771,-0.35445186495780945
29772,-0.7857261896133423
29773,-0.6080184578895569
29774,-0.4328770935535431
29775,-0.27303197979927063
29776,-0.10609539598226547
29777,0.0956888347864151
29778,0.30620643496513367
29779,0.372334748506546
29780,0.258453905582428
29781,0.08358600735664368
29782,-0.04626845195889473
29783,-0.13676941394805908
29784,-0.20172744989395142
29785,-0.2564085125923157
29786,-0.30493277311325073
29787,-0.3530023396015167
29788,-0.39504092931747437
29789,-0.42498254776000977
29790,-0.44329702854156494
29791,0.0463721826672554
29792,0.10466936230659485
29793,0.13670742511749268
29794,0.13412290811538696
29795,0.09510886669158936
29796,0.03746088594198227
29797,-0.02237991988658905
29798,-0.10667745769023895
29799,-0.19613243639469147
29800,0.09102816879749298
29801,0.13050949573516846
29802,0.13740886747837067
29803,0.11065572500228882
29804,0.05941106379032135
29805,0.002070819027721882
29806,-0.07562140375375748
29807,-0.17128805816173553
29808,0.12560686469078064
29809,0.14268216490745544
29810,0.12699146568775177
29811,0.08429938554763794
29812,0.029648495838046074
29813,-0.038552843034267426
29814,-0.13369685411453247
29815,-0.15087051689624786
29816,0.14751684665679932
29817,0.1467234343290329
29818,0.11595898866653442
29819,0.06530732661485672
29820,0.003934137523174286
29821,-0.08230907469987869
29822,-0.14126916229724884
29823,0.16335339844226837
29824,0.15157586336135864
29825,0.11131563782691956
29826,0.05395497381687164
29827,-0.021152367815375328
29828,-0.10498775541782379
29829,0.1776067316532135
29830,0.16274020075798035
29831,0.11316525936126709
29832,0.04717286676168442
29833,-0.03791281208395958
29834,-0.08163601905107498
29835,0.19816526770591736
29836,0.18025444447994232
29837,0.12171297520399094
29838,0.045137397944927216
29839,-0.03465363383293152
29840,0.22147537767887115
29841,0.2045898586511612
29842,0.13814762234687805
29843,0.055110566318035126
29844,-0.007930945605039597
29845,0.24143923819065094
29846,0.23170605301856995
29847,0.16322928667068481
29848,0.07800715416669846
29849,0.033484313637018204
29850,0.2621460258960724
29851,0.2638539671897888
29852,0.19597510993480682
29853,0.11128891259431839
29854,0.28925591707229614
29855,0.29830145835876465
29856,0.2353840321302414
29857,0.15150907635688782
29858,0.32683441042900085
29859,0.335301011800766
29860,0.2803368866443634
29861,0.19742701947689056
29862,0.37556391954421997
29863,0.37918931245803833
29864,0.33015599846839905
29865,0.2491600662469864
29866,0.2018129676580429
29867,0.43287304043769836
29868,0.42671382427215576
29869,0.3851742446422577
29870,0.30546271800994873
29871,0.49214816093444824
29872,0.47474589943885803
29873,0.43800443410873413
29874,0.36467689275741577
29875,0.2972630262374878
29876,0.537325382232666
29877,0.5187107920646667
29878,0.4853770136833191
29879,0.4212478697299957
29880,0.35034602880477905
29881,0.54129558801651
29882,0.543473482131958
29883,0.5214115381240845
29884,0.4712750315666199
29885,0.40332168340682983
29886,0.49953651428222656
29887,0.5329474210739136
29888,0.5370945334434509
29889,0.5089952349662781
29890,0.45288437604904175
29891,0.39005395770072937
29892,0.4161154329776764
29893,0.48418331146240234
29894,0.5191184282302856
29895,0.5202081203460693
29896,0.4881437420845032
29897,0.43130797147750854
29898,0.3790421485900879
29899,0.31684377789497375
29900,0.3980597257614136
29901,0.46653392910957336
29902,0.5007614493370056
29903,0.4990953803062439
29904,0.46348005533218384
29905,0.4070194959640503
29906,0.36600056290626526
29907,0.21079610288143158
29908,0.2954832911491394
29909,0.37858203053474426
29910,0.4451395869255066
29911,0.4795224368572235
29912,0.47622066736221313
29913,0.4343995153903961
29914,0.3793017864227295
29915,0.10100740194320679
29916,0.1877543032169342
29917,0.27479100227355957
29918,0.3583066761493683
29919,0.4264077842235565
29920,0.45930248498916626
29921,0.4453551173210144
29922,0.3952910006046295
29923,-0.010395179502665997
29924,0.07314390689134598
29925,0.1613512486219406
29926,0.25356224179267883
29927,0.3425297737121582
29928,0.40938839316368103
29929,0.43279561400413513
29930,0.40578708052635193
29931,0.3465326726436615
29932,0.28555595874786377
29933,-0.12982416152954102
29934,-0.04946907237172127
29935,0.037017758935689926
29936,0.13562379777431488
29937,0.23530972003936768
29938,0.32879772782325745
29939,0.3901368975639343
29940,0.4023365080356598
29941,0.356681227684021
29942,0.2832968533039093
29943,-0.2616671919822693
29944,-0.18441304564476013
29945,-0.09560548514127731
29946,0.01102786511182785
29947,0.12244166433811188
29948,0.22727958858013153
