,0
0,0.09677249193191528
1,-0.03733265399932861
2,0.1519993096590042
3,0.12652306258678436
4,0.006709779612720013
5,0.06975176930427551
6,0.048015985637903214
7,-0.032437875866889954
8,0.023002542555332184
9,-0.10995399206876755
10,-0.028842171654105186
11,0.1166856661438942
12,0.13372816145420074
13,0.1509046107530594
14,0.1671128123998642
15,0.1561272144317627
16,0.10341645777225494
17,0.009814685210585594
18,-0.10698495805263519
19,-0.22663567960262299
20,0.12494482100009918
21,0.14722463488578796
22,0.15737980604171753
23,0.15566213428974152
24,0.1511813849210739
25,0.14164772629737854
26,0.13082852959632874
27,0.11802355200052261
28,0.09938105940818787
29,0.07538644969463348
30,0.04904874414205551
31,0.02561541646718979
32,0.011900389567017555
33,0.017325274646282196
34,0.03792823106050491
35,0.06515776365995407
36,0.08985674381256104
37,0.11064361035823822
38,0.1149158775806427
39,0.10589873790740967
40,0.09207349270582199
41,0.07711835205554962
42,0.06002990901470184
43,0.04032628610730171
44,0.02210189774632454
45,0.006217801012098789
46,-0.01517451461404562
47,-0.04177594557404518
48,-0.077720507979393
49,-0.10879385471343994
50,-0.12627704441547394
51,-0.13953474164009094
52,-0.14580847322940826
53,-0.14510951936244965
54,-0.13489854335784912
55,-0.11341763287782669
56,-0.08724469691514969
57,-0.06251649558544159
58,-0.03879433497786522
59,-0.011839275248348713
60,0.030509518459439278
61,0.09700766950845718
62,0.17434710264205933
63,0.22981137037277222
64,0.22661298513412476
65,0.17618905007839203
66,0.11957056820392609
67,0.07713029533624649
68,0.044859111309051514
69,0.02004726231098175
70,-0.0034934619907289743
71,-0.023991595953702927
72,-0.036815349012613297
73,-0.044004883617162704
74,-0.045285191386938095
75,-0.04119325429201126
76,-0.0602184534072876
77,-0.020304052159190178
78,0.023291438817977905
79,0.07297099381685257
80,0.13185139000415802
81,0.1824185997247696
82,0.1811770796775818
83,0.13162435591220856
84,0.06747979670763016
85,0.020704135298728943
86,-0.004603916313499212
87,-0.016784468665719032
88,-0.023691821843385696
89,-0.036005351692438126
90,-0.05065619945526123
91,-0.06358672678470612
92,-0.06599514931440353
93,-0.054982103407382965
94,0.14056390523910522
95,0.14706744253635406
96,0.15500856935977936
97,0.15296007692813873
98,0.11466901749372482
99,0.03374641388654709
100,-0.07940702885389328
101,-0.20604699850082397
102,0.15135720372200012
103,0.14763857424259186
104,0.14537878334522247
105,0.12570534646511078
106,0.06503938138484955
107,-0.03671456128358841
108,-0.16586992144584656
109,0.1504153609275818
110,0.1430439054965973
111,0.1295207291841507
112,0.09017371386289597
113,0.008080940693616867
114,-0.11203838139772415
115,-0.23863306641578674
116,0.14634905755519867
117,0.13287454843521118
118,0.10783443599939346
119,0.05024087429046631
120,-0.05153815820813179
121,-0.18227548897266388
122,-0.26832816004753113
123,0.14299607276916504
124,0.1252054125070572
125,0.0882796198129654
126,0.010732626542448997
127,-0.10903989523649216
128,-0.22875915467739105
129,0.141920804977417
130,0.12280880659818649
131,0.07129214704036713
132,-0.026039687916636467
133,-0.1556190401315689
134,0.1428546905517578
135,0.12513117492198944
136,0.0605061799287796
137,-0.057270463556051254
138,-0.1851096749305725
139,0.14482800662517548
140,0.13077375292778015
141,0.050627753138542175
142,-0.07840819656848907
143,-0.19539564847946167
144,0.14273594319820404
145,0.13555413484573364
146,0.04715745151042938
147,-0.08992345631122589
148,0.13180869817733765
149,0.13849598169326782
150,0.05027620866894722
151,-0.0898667573928833
152,0.11396980285644531
153,0.13662511110305786
154,0.05684547871351242
155,-0.08247915655374527
156,0.09203186631202698
157,0.1287979930639267
158,0.0650252029299736
159,-0.0693521797657013
160,-0.16089773178100586
161,0.07024887204170227
162,0.11421129107475281
163,0.07281874120235443
164,-0.050670213997364044
165,0.05616597831249237
166,0.09759309142827988
167,0.07692129909992218
168,-0.028639107942581177
169,0.05518893525004387
170,0.08550964295864105
171,0.07845034450292587
172,-0.005222193896770477
173,-0.10305379331111908
174,0.06458429992198944
175,0.08184219896793365
176,0.08199194073677063
177,0.019543424248695374
178,-0.07599636912345886
179,0.08134354650974274
180,0.08741264790296555
181,0.0888642817735672
182,0.04383485019207001
183,-0.04181961715221405
184,0.09893562644720078
185,0.09715262800455093
186,0.09901466965675354
187,0.06936505436897278
188,-0.004145971965044737
189,0.1096227839589119
190,0.10721215605735779
191,0.10918064415454865
192,0.0933033749461174
193,0.03767366707324982
194,-0.04040475934743881
195,0.10772256553173065
196,0.11068741232156754
197,0.1155240535736084
198,0.11120770126581192
199,0.07576967775821686
200,0.0064250389114022255
201,-0.06634635478258133
202,0.09770779311656952
203,0.10470227152109146
204,0.11590158939361572
205,0.12180707603693008
206,0.10980270057916641
207,0.0562346987426281
208,-0.01887904480099678
209,0.08189355581998825
210,0.09079253673553467
211,0.10581547021865845
212,0.12150043249130249
213,0.1265365183353424
214,0.10173586755990982
215,0.03371486812829971
216,-0.0460159108042717
217,0.060105081647634506
218,0.06828807294368744
219,0.08625763654708862
220,0.10803226381540298
221,0.12818777561187744
222,0.12810522317886353
223,0.08602368831634521
224,0.008381382562220097
225,0.032421622425317764
226,0.03884623944759369
227,0.05856968089938164
228,0.08547215163707733
229,0.11478783190250397
230,0.13595245778560638
231,0.12391767650842667
232,0.06759172677993774
233,-0.02074449323117733
234,-0.09147752821445465
235,0.009840596467256546
236,0.014032300561666489
237,0.03256493806838989
238,0.06147222965955734
239,0.09355337917804718
240,0.12340658903121948
241,0.14024218916893005
242,0.11201059818267822
243,0.037240855395793915
244,-0.010468202643096447
245,-0.010946093127131462
246,0.006411452312022448
247,0.0352824442088604
248,0.0703592300415039
249,0.10528834909200668
250,0.13657020032405853
251,0.13918961584568024
252,0.08900843560695648
253,0.002760312519967556
254,-0.07450106739997864
255,-0.033773645758628845
256,-0.03480331227183342
257,-0.018635034561157227
258,0.012326930649578571
259,0.04731485992670059
260,0.08447550982236862
261,0.12214521318674088
262,0.14784638583660126
263,0.1270601600408554
264,0.05782564729452133
265,-0.028655964881181717
266,-0.056502021849155426
267,-0.05340785160660744
268,-0.03707597404718399
269,-0.008375022560358047
270,0.025986691936850548
271,0.06294102966785431
272,0.10126041620969772
273,0.14069931209087372
274,0.15223580598831177
275,0.1058807373046875
276,0.02317705936729908
277,-0.0802389457821846
278,-0.06901900470256805
279,-0.0477108396589756
280,-0.019851066172122955
281,0.010622605681419373
282,0.04426433518528938
283,0.08210348337888718
284,0.12553857266902924
285,0.16178418695926666
286,0.14764729142189026
287,0.0727570503950119
288,-0.012868575751781464
289,-0.09863948822021484
290,-0.0792633518576622
291,-0.05287963151931763
292,-0.024752197787165642
293,0.0029027133714407682
294,0.03144349902868271
295,0.06479085981845856
296,0.10779103636741638
297,0.15743738412857056
298,0.1742389053106308
299,0.11850281059741974
300,0.028740499168634415
301,-0.04455910250544548
302,-0.11096163094043732
303,-0.08818276226520538
304,-0.06146053597331047
305,-0.03353606164455414
306,-0.006419212557375431
307,0.019973188638687134
308,0.04975273087620735
309,0.08989163488149643
310,0.14530570805072784
311,0.18622338771820068
312,0.15592718124389648
313,0.06730971485376358
